# provenance
# target	aptus data-acquisition brief target 2 — communication scenarios (file 2 of 2): the scope item <-> communication scenario bridge
# source_url	https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope
# source_title	SAP S/4HANA Cloud Public Edition — "Available Interfaces for Your Selected Scope" (SAP_S4HANA_BEST_PRACTICES, version 2608). SAP's own words: "This overview provides a mapping of SAP S/4HANA Cloud Public Edition scope items and available APIs in the respective business context".
# source_table_columns	Scope Item ID | Description | Interface ID | Interface Description | Interface Type | Communication Scenario ID | New This Release | Link to Set-Up Instructions
# access_method	anonymous read of help.sap.com's own published content service (http.svc/pagecontent). No login, no api.sap.com traffic, no DOM scraping.
# date_read	2026-09-07
# release	2608
# rows_in_source_table	5658
# completeness	complete for this source: every row of the published table was parsed, and 1149 distinct scope-item/scenario pairs resulted. Floor with respect to SAP overall — a scope item whose scenario SAP documents only in its Set-Up Instructions (SAP Signavio Process Navigator, login required) and not in this table is not here, and the size of that gap cannot be measured from this source.
# scope_items_covered	353 distinct scope items appear in the table
# link_source	PUBLISHED on every row: SAP states the scope item and the communication scenario in the same table row. No row in this file is derived.
# empty_columns	mandatory is empty on every row: the published table does not state whether a scenario is mandatory or optional for the scope item. SAP states that per scope item in its Set-Up Instructions. Empty means not published, not "optional".
# empty_scope_item_id	17 source rows carry no scope item because SAP marks them "Relevant for solution" (the interface applies to the whole solution, not one scope item). They are kept with an empty scope_item_id and the evidence says so, rather than dropped.
# not_claimed	this file states what SAP publishes for release 2608. It says nothing about what any tenant has activated or arranged.
scope_item_id	comm_scenario_id	mandatory	source_url	link_source	evidence
3KY	SAP_COM_0734		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3KY ("Control Monitoring with SAP Risk and Assurance Management") against Communication Scenario ID SAP_COM_0734 on 92 row(s); interface(s): API_COMPANYCODE_SRV_0001, API_CONTROLLINGAREA_SRV_0001, API_COSTCENTER_SRV_0001, API_DIVISION_SRV_0001, API_PROFITCENTER_SRV_0001, API_SALESORGANIZATION_SRV_0001, API_SEGMENT_SRV_0001, C_ADDRBKMNLLYOUTGPAYMENT_CDS_0001, C_AUCWTHMULTIPLEWBSELEMENT_CDS_0001, C_BLOCKEDSUPPLIEROPENITEM_CDS_0001, C_CLRDINVCPURGDOCWTHOUTGDS_CDS_0001, C_CUSTNGTVAMTPOSTGSBYRATIO_CDS_0001, C_CUSTNGTVAMTPOSTGSBYUSR_CDS_0001, C_DIFFNTALTVPYEALLWDSUPLR_CDS_0001, C_DPLSUPLRONETIMEACCTSUPLR_CDS_0001, C_DSBLDDPLINVCFLAGSUPLR_CDS_0001, C_ENDOFUSEFULLIFEASSET_CDS_0001, C_ESGHIGHRSKCTRYSUPPLIER_CDS_0001, C_EVALDRCPTSETTLMTSUPPLIER_CDS_0001, C_FSCLYEARPERIODFORVARIANT_CDS_0001, C_GENERALLEDGERACCOUNT_CDS_0001, C_GLACCTINCHTOFACCTSCHGLOG_CDS_0001, C_GLACCTINCOCODECHANGELOG_CDS_0001, C_GRC_CUSTCOCODECHANGELOG_CDS_0001, C_GRC_CUSTOMERCHANGELOG_CDS_0001, C_GRC_PRODPLANTCHANGELOG_CDS_0001, C_GRC_PRODUCTCHANGELOG_CDS_0001, C_GRC_RELDCRDTDCSNDOCUMENT_CDS_0001, C_GRC_SUPLRCOCODECHANGELOG_CDS_0001, C_GRC_SUPPLIERCHANGELOG_CDS_0001, C_HIGHRSKCNTRYINCGPAYT_CDS_0001, C_HRDDRSKCTRYSUPPLIER_CDS_0001, C_IBANDVTNINCGPAYT_CDS_0001, C_INACTIVEGLACCTJRNLENTRY_CDS_0001, C_INVCBFRPURGDOCUMENT_CDS_0001, C_INVCDPURGDOCNOGDSRCPT_CDS_0001, C_INVCEXCDGRPURGDOCITM_CDS_0001, C_JRNLENTRAMTABVTHRESHOLD_CDS_0001, C_JRNLENTRITMAMTABVTHLD_CDS_0001, C_JRNLENTRITMPRIORFSCLPERD_CDS_0001, C_JRNLENTRITMWEEKENDPOSTG_CDS_0001, C_MNLLYCREATEDJOURNALENTRY_CDS_0001, C_MNLPOSTGALLWDGLACCOUNT_CDS_0001, C_MRKDDELTNNOPOSTGBLKCUST_CDS_0001, C_MRKDDELTNNOPOSTGBLKSUPLR_CDS_0001, C_MRKDDELTNSUPLROPENITEM_CDS_0001, C_NGTVSTOCKALLOWEDPRODUCT_CDS_0001, C_NOCLRGCUSTOMERSUPPLIER_CDS_0001, C_NOCOMPANYCODECUSTOMER_CDS_0001, C_NOCOMPANYCODESUPPLIER_CDS_0001, C_NOPAYMENTMETHODSUPPLIER_CDS_0001, C_NOPAYMENTTERMCUSTOMER_CDS_0001, C_NORECNCLNACCOUNTCUSTOMER_CDS_0001, C_NORECNCLNACCTSUPPLIER_CDS_0001, C_NOTINCOCODECNTRYCUSTOMER_CDS_0001, C_NOTINCOCODECNTRYSUPPLIER_CDS_0001, C_NOTRDGPARTINTCOJRNLENTR_CDS_0001, C_ONETMESUPLRPAYTABVTHLD_CDS_0001, C_OPLACCTGDOCITEMNOTAXCODE_CDS_0001, C_OPNSLSORDABOVETHRESHOLD_CDS_0001, C_OUTGPAYTSONEXPNACCT_CDS_0001, C_POSTINGSONEXPENSEACCOUNT_CDS_0001, C_PROCMTQLTYMGMTDSBLDPROD_CDS_0001, C_PURGDOCFLDVALCHG_CDS_0001, C_PYRNAMEDVTNINCGPAYT_CDS_0001, C_SAMEACCTDESCJRNLENTRITM_CDS_0001, C_SAMEAMTDESCJRNLENTRITM_CDS_0001, C_SAMEGLACCTAMTJRNLENTRITM_CDS_0001, C_SAMEUSRCRTESUPLRPROCINVC_CDS_0001, C_SAMEUSRCRTESUPLRPURDOC_CDS_0001, C_SAMEUSRTOCREATEPOANDINVC_CDS_0001, C_SAMEUSRTOPROCGRANDINVC_CDS_0001, C_SUPLRMSTRSENSTVFLDCHGLG_CDS_0001, C_SUPLRPAYTABOVETHRESHOLD_CDS_0001, C_SUPPLIERDPLINVCCHKSTTG_CDS_0001, C_SUPPLIERDUPLICATEINVOICE_CDS_0001, C_SUPPLIERVATREGISTRATION_CDS_0001, C_TAXAMOUNTABOVETHRESHOLD_CDS_0001, C_UNLMTDOVRDELIVERYPRODUCT_CDS_0001, C_UNLMTDOVRDELIVPURORDER_CDS_0001, UI_ASTDEPRCONFIGNCHGLG_0001, UI_CNTRYSPCFCCHECKBANKDATA_0001, UI_COACONFIGNCHGLG_0001, UI_DPLINVCCHKCONFIGNCHGLG_0001, UI_DUPLICATESUPPLIERINV_0001, UI_FINSUBSTNVALDTNRULECGLG_0001, UI_FOREIGNCURRENCYSUSP_0001, UI_OPNITMCLRGCONFIGNCHGLG_0001, UI_RAFINCMPLNCSSPRICE_0001, UI_RAFINCMPLNCSUSPENSION_0001, UI_SUPLRMSTRDTAMANDFLDCHLG_0001, UI_SUSPICIOUSDIFFERENTPAYE_0001; interface type(s): OData.
3L5	SAP_COM_0443		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3L5 ("Liquidity Planning") against Communication Scenario ID SAP_COM_0443 on 8 row(s); interface(s): API_BANKACCOUNT_SRV_0001, API_CASHFLOWITEMBASIC_SRV_0001, API_CERTAINTYLEVEL_SRV_0001, API_COMPANYCODE_SRV_0001, API_FINCOPBALANCEINFO_SRV_0001, API_LIQUIDITYITEM_SRV_0001, API_PLANNINGLEVEL_SRV_0001, C_LIQUIDITYITMHIERNODE_SRV_0001; interface type(s): OData.
3M0	SAP_COM_0755		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3M0 ("Quality Management in Warehousing") against Communication Scenario ID SAP_COM_0755 on 1 row(s); interface(s): API_WAREHOUSE_AVAILABLE_STOCK_0001_G4BA; interface type(s): OData.
3M0	SAP_COM_2006		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3M0 ("Quality Management in Warehousing") against Communication Scenario ID SAP_COM_2006 on 11 row(s); interface(s): /SCWM/INB_DLV_SAVEREPLICA, /SCWM/OBDLV_CHNG_QUAN_MUL, /SCWM/OUTB_DLV_SAVEREPLICA, /SCWM/QDECIDED_FUP_PROCESS, /SCWM/QLOT_SET_LOT_SIZE, /SPE/GOODSMVT_CREATE, /SPE/INB_DELIVERY_CONFIRM_DEC, /SPE/INB_DELIVERY_REPLACE, BAPI_OUTB_DELIVERY_CHANGE, BAPI_OUTB_DELIVERY_CONFIRM_DEC, BAPI_OUTB_DELIVERY_REJECT; interface type(s): RFC.
3M3	SAP_COM_0A92		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3M3 ("Event-Based Revenue Recognition – Service Documents") against Communication Scenario ID SAP_COM_0A92 on 1 row(s); interface(s): API_SERVDOCS_SETTLEMENT_RULE_G4BA; interface type(s): OData.
3M4	SAP_COM_0A92		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3M4 ("Event-Based Revenue Recognition – Service Documents – IFRS") against Communication Scenario ID SAP_COM_0A92 on 1 row(s); interface(s): API_SERVDOCS_SETTLEMENT_RULE_G4BA; interface type(s): OData.
3M5	SAP_COM_0A92		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3M5 ("Event-Based Revenue Recognition – Service Documents – US GAAP") against Communication Scenario ID SAP_COM_0A92 on 1 row(s); interface(s): API_SERVDOCS_SETTLEMENT_RULE_G4BA; interface type(s): OData.
3MO	SAP_COM_0395		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0395 on 9 row(s); interface(s): API_CV_ATTACHMENT_SRV_0001, API_EQUIPMENT_0001, API_EQUIPMENT_STRUCLIST_G4BA, API_FUNCNLLOC_STRUCLIST_G4BA, API_FUNCTIONALLOCATION_0001, API_MAINTENANCETASKLIST_G4BA, API_MASTERWARRANTY_G4BA, API_MATERIALSERIALNUMBER_G4BA, API_MEASURINGPOINT_G4BA; interface type(s): OData.
3MO	SAP_COM_0398		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0398 on 2 row(s); interface(s): API_MAINTORDERCONFIRMATION_0001, API_MEASUREMENTDOCUMENT_G4BA; interface type(s): OData.
3MO	SAP_COM_0436		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0436 on 3 row(s); interface(s): CO_CRMS4_SC_CONF_OUT, CO_CRMS4_SC_NOTIFY_OUT, SERVICECONTRACTREQUEST_IN; interface type(s): SOAP.
3MO	SAP_COM_0558		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0558 on 1 row(s); interface(s): API_SERVICE_CONTRACT_SRV_0001; interface type(s): OData.
3MO	SAP_COM_0788		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0788 on 1 row(s); interface(s): API_SRVCCONTRACTTEMPLATE_G4BA; interface type(s): OData.
3MO	SAP_COM_0789		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0789 on 1 row(s); interface(s): API_SERVICECONTRACT_G4BA; interface type(s): OData.
3MO	SAP_COM_0A92		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3MO ("Service Contract Management") against Communication Scenario ID SAP_COM_0A92 on 1 row(s); interface(s): API_SERVDOCS_SETTLEMENT_RULE_G4BA; interface type(s): OData.
3NA	SAP_COM_0442		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3NA ("Treasury Workstation Payment Integration") against Communication Scenario ID SAP_COM_0442 on 3 row(s); interface(s): BAPI_PAYMENTREQUEST_GETLIST, PAYMENTREQUEST_CANCEL, PAYMENTREQUEST_CREATE; interface type(s): RFC, IDoc.
3NR	SAP_COM_0360		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3NR ("Sales Scheduling Agreements") against Communication Scenario ID SAP_COM_0360 on 1 row(s); interface(s): API_SALES_SCHEDULING_AGREEMENT_0001; interface type(s): OData.
3NR	SAP_COM_0367		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3NR ("Sales Scheduling Agreements") against Communication Scenario ID SAP_COM_0367 on 1 row(s); interface(s): API_SD_SA_SOLDTOPARTYDETN_0001; interface type(s): OData.
3NR	SAP_COM_0444		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3NR ("Sales Scheduling Agreements") against Communication Scenario ID SAP_COM_0444 on 4 row(s); interface(s): CO_EDI_DELIVERY_REQUEST_OUT, CO_EDI_DELIVERY_REQUEST_V2_OUT, CO_EDI_INVOICE_REQUEST_OUT, SCHEDGAGRMTDLIVSCHEDULE_IN; interface type(s): SOAP.
3QE	SAP_COM_0580		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3QE ("Government Budget Management (US/CA)") against Communication Scenario ID SAP_COM_0580 on 1 row(s); interface(s): VALIDATE_COST_OBJECT_ASSIGN_SRV_0001; interface type(s): OData.
3SM	SAP_COM_0042		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3SM ("Analytics Extensibility and Data Extraction") against Communication Scenario ID SAP_COM_0042 on 9 row(s); interface(s): OPERATIONALDATAPROVISIONINGOUT; interface type(s): SOAP.
3TD	SAP_COM_0335		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3TD ("Internal Commissions Settlement for Sales") against Communication Scenario ID SAP_COM_0335 on 1 row(s); interface(s): API_CONDITION_CONTRACT_TYPE_0001; interface type(s): OData.
3TD	SAP_COM_0469		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3TD ("Internal Commissions Settlement for Sales") against Communication Scenario ID SAP_COM_0469 on 1 row(s); interface(s): API_PERS_SETTLMT_DOC_0001; interface type(s): OData.
3TD	SAP_COM_0709		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3TD ("Internal Commissions Settlement for Sales") against Communication Scenario ID SAP_COM_0709 on 1 row(s); interface(s): API_SETTLMT_DOC_TYPE_G4BA; interface type(s): OData.
3TD	SAP_COM_0710		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3TD ("Internal Commissions Settlement for Sales") against Communication Scenario ID SAP_COM_0710 on 1 row(s); interface(s): API_SETTLMT_PROC_TYPE_G4BA; interface type(s): OData.
3TD	SAP_COM_0729		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3TD ("Internal Commissions Settlement for Sales") against Communication Scenario ID SAP_COM_0729 on 1 row(s); interface(s): API_CONDITION_CONTRACT_G4BA; interface type(s): OData.
3UP	SAP_COM_0028		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3UP ("Payroll Processing with SAP ERP HCM Payroll") against Communication Scenario ID SAP_COM_0028 on 41 row(s); interface(s): BAPI_ACCSERV_CHECKACCASSIGNMT, BAPI_ACC_DOCUMENTS_RECORD, BAPI_ACC_DOCUMENT_DISPLAY, BAPI_ACC_EMPLOYEE_EXP_CHECK, BAPI_ACC_EMPLOYEE_EXP_POST, BAPI_ACC_EMPLOYEE_PAY_CHECK, BAPI_ACC_EMPLOYEE_PAY_POST, BAPI_ACC_EMPLOYEE_REC_CHECK, BAPI_ACC_EMPLOYEE_REC_POST, BAPI_CCODE_GET_FIRSTDAY_PERIOD, BAPI_CCODE_GET_LASTDAY_FYEAR, BAPI_CODINGBLOCK_PRECHECK_HR, BAPI_COMPANYCODE_GET_PERIOD, BAPI_CONTROLLINGAREA_FIND, BAPI_COST_ELEM_FIXACCOUNT_GET, BAPI_CREDITOR_FIND, BAPI_CREDITOR_GETDETAIL, BAPI_CUSTOMER_FIND, BAPI_CUSTOMER_GETDETAIL2, BAPI_DEBTOR_FIND, BAPI_DEBTOR_GETDETAIL, BAPI_FIXACCOUNT_GETLIST, BAPI_GL_ACC_GETDETAIL, BAPI_VENDOR_FIND, BAPI_VENDOR_GETDETAIL, BF_READ_WITHHOLDING_SPAIN_DEF, CALCULATE_TAXES_GROSS, COSMAS, CO_HRPAYNA3PRGARNANDREMITSERVI, FAGL_INFO_GET, FICODIAN_HCM_RFC_REPLICATE, FI_ACCT_DET_CROSS_COMPANY, FI_ACCT_DET_HR, FI_COMPANYCODE_GETDETAIL, FI_GET_SGTXT, FM_DC_ACCT_ASSIGNMENT_DERIVE, FM_DC_DEFAULT_MASTER_DATA_GET, LOGBR_BUSINESS_PLACE, THIRDPARTYREMITTANCECHEQUEQUER, THIRDPARTYREMITTANCEITEMSCHG, THIRDPARTYREMITTANCEITEMSQUERY; interface type(s): SOAP, IDoc.
3VQ	SAP_COM_0A60		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VQ ("Safety Data Sheets in the Value Chain") against Communication Scenario ID SAP_COM_0A60 on 1 row(s); interface(s): API_PRODCMPLNCLOGSDOCUMENT_G4BA; interface type(s): OData.
3VR	SAP_COM_0797		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VR ("Manage Safety Data Sheets for Products") against Communication Scenario ID SAP_COM_0797 on 25 row(s); interface(s): API_CHEMICALCOMPLIANCEINFO_G4BA, API_COMPANYSUBSTANCE_G4BA, API_COMPLIANCEREQVERS_G4BA, API_CV_ATTACHMENT_SRV_0001, API_DANGEROUSGDSCLASSFCTN_G4BA, API_DNGRSGDSBASICCLASSFCTN_G4BA, API_ECOLOGICALPROPERTY_G4BA, API_GHSCLASSFCTNASSESSMENT_G4BA, API_GHSLABELINGASSESSMENT_G4BA, API_HANDLINGANDSTORAGE_G4BA, API_MULTICOMPONENTPRODUCT_G4BA, API_PHYSICALCHEMICALPROPERTY_G4BA, API_POISONCENTERNOTIFICATION_G4BA, API_POLYMERCOMPOSITION_G4BA, API_PRODANALYTICALCOMPOSITION_G4BA, API_PRODCMPLNCBRNDDPRODUCT_G4BA, API_PRODCMPLNCPHRSENABLEDFIELD_G4BA, API_PRODMATERIALBSDCOMPOSITION_G4BA, API_PRODUCTCOMPLIANCEUSE_G4BA, API_PRODUCTMARKETASSESSMENT_G4BA, API_REGULATORYDATAASSESSMENT_G4BA, API_SAFETYDATASHEETASSESSMENT_G4BA, API_SAFETYRELATEDPROPERTY_G4BA, API_STORAGECLASS_G4BA, API_TOXICOLOGICALPROPERTY_G4BA; interface type(s): OData.
3VS	SAP_COM_0362		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VS ("Contract-Based Revenue Recognition – US GAAP") against Communication Scenario ID SAP_COM_0362 on 1 row(s); interface(s): RACONTRSETFREEZEPERDSIN; interface type(s): SOAP.
3VS	SAP_COM_0701		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VS ("Contract-Based Revenue Recognition – US GAAP") against Communication Scenario ID SAP_COM_0701 on 4 row(s); interface(s): REVENUEACCOUNTINGCONTRACTBYCOS, REVENUEACCOUNTINGCONTRACTBYFUL, REVENUEACCOUNTINGCONTRACTBYINV, REVENUEACCOUNTINGCONTRACTBYORD; interface type(s): SOAP.
3VT	SAP_COM_0755		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VT ("Warehouse Kanban Supply into Production") against Communication Scenario ID SAP_COM_0755 on 1 row(s); interface(s): API_WAREHOUSE_AVAILABLE_STOCK_0001_G4BA; interface type(s): OData.
3VT	SAP_COM_2006		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3VT ("Warehouse Kanban Supply into Production") against Communication Scenario ID SAP_COM_2006 on 11 row(s); interface(s): /SCWM/INB_DLV_SAVEREPLICA, /SCWM/OBDLV_CHNG_QUAN_MUL, /SCWM/OUTB_DLV_SAVEREPLICA, /SCWM/QDECIDED_FUP_PROCESS, /SCWM/QLOT_SET_LOT_SIZE, /SPE/GOODSMVT_CREATE, /SPE/INB_DELIVERY_CONFIRM_DEC, /SPE/INB_DELIVERY_REPLACE, BAPI_OUTB_DELIVERY_CHANGE, BAPI_OUTB_DELIVERY_CONFIRM_DEC, BAPI_OUTB_DELIVERY_REJECT; interface type(s): RFC.
3W0	SAP_COM_0353		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W0 ("Resource Management in Warehousing") against Communication Scenario ID SAP_COM_0353 on 5 row(s); interface(s): /SCWM/CO_WAREHOUSE_ORDER_TASK, API_WAREHOUSE_ORDER_TASK_0001, API_WAREHOUSE_ORDER_TASK_0001_G4BA, API_WAREHOUSE_RESOURCE_0001, API_WAREHOUSE_RESOURCE_0001_G4BA; interface type(s): SOAP, OData.
3W0	SAP_COM_0374		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W0 ("Resource Management in Warehousing") against Communication Scenario ID SAP_COM_0374 on 5 row(s); interface(s): API_WAREHOUSE_0001, API_WAREHOUSE_0001_G4BA, API_WAREHOUSE_FIXED_BIN_ASSIGNMENT_G4BA, API_WAREHOUSE_STORAGE_BIN_0001, API_WAREHOUSE_STORAGE_BIN_0001_G4BA; interface type(s): OData.
3W0	SAP_COM_0755		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W0 ("Resource Management in Warehousing") against Communication Scenario ID SAP_COM_0755 on 1 row(s); interface(s): API_WAREHOUSE_AVAILABLE_STOCK_0001_G4BA; interface type(s): OData.
3W0	SAP_COM_2006		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W0 ("Resource Management in Warehousing") against Communication Scenario ID SAP_COM_2006 on 11 row(s); interface(s): /SCWM/INB_DLV_SAVEREPLICA, /SCWM/OBDLV_CHNG_QUAN_MUL, /SCWM/OUTB_DLV_SAVEREPLICA, /SCWM/QDECIDED_FUP_PROCESS, /SCWM/QLOT_SET_LOT_SIZE, /SPE/GOODSMVT_CREATE, /SPE/INB_DELIVERY_CONFIRM_DEC, /SPE/INB_DELIVERY_REPLACE, BAPI_OUTB_DELIVERY_CHANGE, BAPI_OUTB_DELIVERY_CONFIRM_DEC, BAPI_OUTB_DELIVERY_REJECT; interface type(s): RFC.
3W1	SAP_COM_0470		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W1 ("Project Data Replication to Central Finance") against Communication Scenario ID SAP_COM_0470 on 1 row(s); interface(s): PROJECT; interface type(s): IDoc.
3W3	SAP_COM_0519		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 3W3 ("Third-Party Shop Floor Execution – Process Industry") against Communication Scenario ID SAP_COM_0519 on 17 row(s); interface(s): API_GETMATERIALVARIANTROUTING_0001_G4BA, API_MASTER_RECIPE_0001, API_MSTRRCPPHSE_RELSHPTYPE_0001, API_PRODUCTION_ROUTING_0001, API_PRODUCTION_ROUTING_0002, API_PRODUCTION_ROUTING_0003, API_PRODUCTION_VERSION_0001_G4BA, CO_PPINT_MANUFACTURING_ROUTING, CO_PPINT_MFG_MASTER_RECIPE, CO_PPINT_MFG_MASTER_RECIPE_V2, CO_PPINT_MFG_PRODN_VERS, CO_PPINT_MFG_PRODN_VERS_V2, CO_PPINT_MFG_ROUTING_V2, CO_PPINT_SHIFT_GROUP_INFO_OUT, CO_PPINT_WORK_CENTER_INFO_OUT, CO_PPINT_WORK_CTR_GROUPS_OUT, CO_PPINT_WRK_CTR_INFO_OUT_V2; interface type(s): OData, SOAP.
